('2531', 'BeerLeague', '2006', 'USA', '86', 'English', 'R', '475000', '2800000'),
('2532', 'Beerfest', '2006', 'USA', '110', 'English', 'R', '19179969', '17500000'),
('2533', 'Bella', '2006', 'USA', '91', 'English', 'PG13', '8108247', '3300000'),
('2534', 'BigMommasHouse2', '2006', 'USA', '99', 'English', 'PG13', '70163652', '40000000'),
('2535', 'BlackBook', '2006', 'Netherlands', '145', 'Dutch', 'R', '4398392', '21000000'),
('2536', 'BlackChristmas', '2006', 'USA', '94', 'English', 'R', '16235293', '9000000'),
('2537', 'BlackSnakeMoan', '2006', 'USA', '116', 'English', 'R', '9396487', '15000000'),
('2538', 'BloodDiamond', '2006', 'Germany', '143', 'English', 'R', '57366262', '100000000'),
('2539', 'Bobby', '2006', 'USA', '112', 'English', 'R', '11204499', '14000000'),
('2540', 'BonCopBadCop', '2006', 'Canada', '116', 'English', 'R', '', '8000000'),
('2541', 'BoratCulturalLearningsofAmericaforMakeBenefitGloriousNationofKazakhstan', '2006', 'USA', '82', 'English', 'R', '128505958', '18000000'),
('2542', 'CaptainAlatristeTheSpanishMusketeer', '2006', 'Spain', '145', 'Spanish', '', '', '24000000'),
('2543', 'Cars', '2006', 'USA', '117', 'English', 'G', '244052771', '120000000'),
('2544', 'CasinoRoyale', '2006', 'UK', '144', 'English', 'PG13', '167007184', '150000000'),
('2545', 'CasinoRoyale', '2006', 'UK', '144', 'English', 'PG13', '167007184', '150000000'),
('2546', 'CatchaFire', '2006', 'France', '98', 'English', 'PG13', '4291965', '14000000'),
('2547', 'CharlottesWeb', '2006', 'USA', '97', 'English', 'G', '82506325', ''),
('2548', 'ChildrenofMen', '2006', 'USA', '109', 'English', 'R', '35286428', '76000000'),
('2549', 'ClerksII', '2006', 'USA', '97', 'English', 'R', '24138847', '5000000'),
('2550', 'Click', '2006', 'USA', '107', 'English', 'PG13', '137340146', '70000000'),
('2551', 'ComeEarlyMorning', '2006', 'USA', '97', 'English', 'R', '117560', '6000000'),
('2552', 'CopyingBeethoven', '2006', 'USA', '104', 'English', 'PG13', '352786', '11000000'),
('2553', 'Crank', '2006', 'USA', '93', 'English', 'R', '27829874', '12000000'),
('2554', 'CrazyStone', '2006', 'China', '98', 'Mandarin', '', '', '3000000'),
('2555', 'Crossover', '2006', 'USA', '95', 'English', 'PG13', '7009668', '5600000'),
('2556', 'CuriousGeorge', '2006', 'USA', '78', 'English', 'G', '58336565', '50000000'),
('2557', 'CurseoftheGoldenFlower', '2006', 'China', '114', 'Mandarin', 'R', '6565495', '45000000'),
('2558', 'DateMovie', '2006', 'USA', '85', 'English', 'PG13', '48546578', '20000000'),
('2559', 'DecktheHalls', '2006', 'USA', '93', 'English', 'PG', '35092918', ''),
('2560', 'DOADeadorAlive', '2006', 'USA', '87', 'English', 'PG13', '480314', '21000000'),
('2561', 'Doogal', '2006', 'USA', '77', 'English', 'G', '7382993', '20000000'),
('2562', 'Dreamgirls', '2006', 'USA', '130', 'English', 'PG13', '103338338', '70000000'),
('2563', 'DrivingLessons', '2006', 'UK', '98', 'English', 'PG13', '238774', ''),
('2564', 'EightBelow', '2006', 'USA', '120', 'English', 'PG', '81593527', '40000000'),
('2565', 'EmployeeoftheMonth', '2006', 'USA', '103', 'English', 'PG13', '28435406', '12000000'),
('2566', 'Eragon', '2006', 'USA', '104', 'English', 'PG', '75030163', '100000000'),
('2567', 'Exiled', '2006', 'HongKong', '110', 'Cantonese', 'R', '49413', '35000000'),
('2568', 'EyeoftheDolphin', '2006', 'USA', '100', 'English', 'PG13', '71904', '2500000'),
('2569', 'FacingtheGiants', '2006', 'USA', '111', 'English', 'PG', '10174663', '100000'),
('2570', 'FactoryGirl', '2006', 'USA', '99', 'English', 'R', '1654367', '7000000'),
('2571', 'FailuretoLaunch', '2006', 'USA', '95', 'English', 'PG13', '88658172', '50000000'),
('2572', 'FaithLikePotatoes', '2006', 'SouthAfrica', '116', 'Zulu', 'PG', '', '10000000'),
('2573', 'FarceofthePenguins', '2006', 'USA', '80', 'English', 'R', '', ''),
('2574', 'Fido', '2006', 'Canada', '93', 'English', 'R', '298110', '8000000'),
('2575', 'FinalDestination3', '2006', 'Germany', '86', 'English', 'R', '54098051', '25000000'),
('2576', 'FindMeGuilty', '2006', 'Germany', '125', 'English', 'R', '1172769', '13000000'),
('2577', 'Firewall', '2006', 'USA', '105', 'English', 'PG13', '48745150', '50000000'),
('2578', 'FlagsofOurFathers', '2006', 'USA', '135', 'English', 'R', '33574332', '90000000'),
('2579', 'Flicka', '2006', 'USA', '95', 'English', 'PG', '20998709', '15000000'),
('2580', 'FlushedAway', '2006', 'UK', '85', 'English', 'PG', '64459316', '149000000'),
('2581', 'Flyboys', '2006', 'UK', '140', 'English', 'PG13', '13082288', '60000000'),
('2582', 'ForYourConsideration', '2006', 'USA', '86', 'English', 'PG13', '5542025', '12000000'),
('2583', 'FriendswithMoney', '2006', 'USA', '88', 'English', 'R', '13367101', '6500000'),
('2584', 'FurAnImaginaryPortraitofDianeArbus', '2006', 'USA', '122', 'English', 'R', '220914', '16800000'),
('2585', 'Garfield2', '2006', 'UK', '86', 'English', 'PG', '28424210', ''),
('2586', 'GloryRoad', '2006', 'USA', '118', 'English', 'PG', '42643187', ''),
('2587', 'GrandmasBoy', '2006', 'USA', '90', 'English', 'R', '6088249', ''),
('2588', 'GridironGang', '2006', 'USA', '125', 'English', 'PG13', '38432823', '30000000'),
('2589', 'HalfNelson', '2006', 'USA', '106', 'English', 'R', '2694973', '700000'),
('2590', 'HappilyNEverAfter', '2006', 'USA', '75', 'English', 'PG', '15519841', '47000000'),
('2591', 'HappyFeet', '2006', 'USA', '108', 'English', 'PG', '197992827', '100000000'),
('2592', 'Hatchet', '2006', 'USA', '93', 'English', 'R', '', '1500000'),
('2593', 'Hoot', '2006', 'USA', '91', 'English', 'PG', '8080116', '15000000'),
('2594', 'IServedtheKingofEngland', '2006', 'CzechRepublic', '113', 'Czech', 'R', '617228', '84450000'),
('2595', 'IWantSomeonetoEatCheeseWith', '2006', 'USA', '80', 'English', 'R', '194568', '1500000'),
('2596', 'IceAgeTheMeltdown', '2006', 'USA', '115', 'English', 'PG', '195329763', '80000000'),
('2597', 'Idiocracy', '2006', 'USA', '84', 'English', 'R', '438653', ''),
('2598', 'Idlewild', '2006', 'USA', '121', 'English', 'R', '12549485', '15000000'),
('2599', 'InHerLineofFire', '2006', 'Germany', '88', 'English', 'R', '721', '1000000'),
('2600', 'Infamous', '2006', 'USA', '118', 'English', 'R', '1150403', '13000000'),
('2601', 'InsideMan', '2006', 'USA', '129', 'English', 'R', '88504640', '45000000'),
('2602', 'IraAbby', '2006', 'USA', '101', 'English', 'R', '220234', '3500000'),
('2603', 'IraqforSaleTheWarProfiteers', '2006', 'USA', '75', 'English', '', '', '750000'),
('2604', 'JackassNumberTwo', '2006', 'USA', '92', 'English', 'R', '72755517', ''),
('2605', 'JimmyandJudy', '2006', 'USA', '99', 'English', 'R', '', '1000000'),
('2606', 'Jindabyne', '2006', 'Australia', '118', 'English', 'R', '399879', '15000000'),
('2607', 'JourneyfromtheFall', '2006', 'USA', '135', 'Vietnamese', 'R', '638951', '1592000'),
('2608', 'JustMyLuck', '2006', 'USA', '103', 'English', 'PG13', '17324744', '28000000'),
('2609', 'KabhiAlvidaNaaKehna', '2006', 'India', '193', 'Hindi', 'R', '3275443', '700000000'),
('2610', 'KeepingUpwiththeSteins', '2006', 'USA', '90', 'English', 'PG13', '4328294', ''),
('2611', 'Krrish', '2006', 'India', '168', 'Hindi', 'NotRated', '', '10000000'),
('2612', 'LadyintheWater', '2006', 'USA', '110', 'English', 'PG13', '42272747', '70000000'),
('2613', 'LageRahoMunnaBhai', '2006', 'India', '144', 'Hindi', 'PG13', '', '120000000'),
('2614', 'LakeofFire', '2006', 'USA', '152', 'English', 'Unrated', '23807', ''),
('2615', 'LarrytheCableGuyHealthInspector', '2006', 'USA', '89', 'English', 'PG13', '15655665', '4000000'),
('2616', 'LastHoliday', '2006', 'USA', '112', 'English', 'PG13', '38360195', '45000000'),
('2617', 'LetsGotoPrison', '2006', 'USA', '90', 'English', 'R', '4613815', ''),
('2618', 'LettersfromIwoJima', '2006', 'USA', '141', 'Japanese', 'R', '13753931', '19000000'),
('2619', 'LittleBigTop', '2006', 'USA', '83', 'English', '', '', '240000'),
('2620', 'LittleChildren', '2006', 'USA', '137', 'English', 'R', '5459824', '26000000'),
('2621', 'LittleMissSunshine', '2006', 'USA', '101', 'English', 'R', '59889948', '8000000'),
('2622', 'Littleman', '2006', 'USA', '98', 'English', 'PG13', '58255287', '64000000'),
('2623', 'LondontoBrighton', '2006', 'UK', '85', 'English', 'R', '', '500000'),
('2624', 'LovesAbidingJoy', '2006', 'USA', '87', '', 'PG', '252726', '3000000'),
('2625', 'LovingAnnabelle', '2006', 'USA', '76', 'English', 'NotRated', '', '1000000'),
('2626', 'LuckyNumberSlevin', '2006', 'Germany', '110', 'English', 'R', '22494487', '27000000'),
('2627', 'LuckyNumberSlevin', '2006', 'Germany', '110', 'English', 'R', '22494487', '27000000'),
('2628', 'MadeasFamilyReunion', '2006', 'USA', '107', 'English', 'PG13', '63231524', '6000000'),
('2629', 'ManoftheYear', '2006', 'USA', '115', 'English', 'PG13', '37442180', '20000000'),
('2630', 'MarieAntoinette', '2006', 'USA', '123', 'English', 'PG13', '15962471', '40000000'),
('2631', 'MissPotter', '2006', 'UK', '88', 'English', 'PG', '2975649', '30000000'),
('2632', 'MissionImpossibleIII', '2006', 'USA', '124', 'English', 'PG13', '133382309', '150000000'),
('2633', 'MonsterHouse', '2006', 'USA', '91', 'English', 'PG', '73661010', '75000000'),
('2634', 'MySuperExGirlfriend', '2006', 'USA', '95', 'English', 'PG13', '22526144', '30000000'),
('2635', 'NachoLibre', '2006', 'Germany', '92', 'English', 'PG', '80197993', '32000000'),
('2636', 'NightattheMuseum', '2006', 'USA', '108', 'English', 'PG', '250863268', '110000000'),
('2637', 'NotesonaScandal', '2006', 'UK', '92', 'English', 'R', '17508670', '15000000'),
('2638', 'OldJoy', '2006', 'USA', '76', 'English', 'Unrated', '255352', '300000'),
('2639', 'OnceinaLifetimeTheExtraordinaryStoryoftheNewYorkCosmos', '2006', 'UK', '97', 'English', 'PG13', '144431', '1000000'),
('2640', 'OneNightwiththeKing', '2006', 'USA', '123', 'English', 'PG', '13391174', '20000000'),
('2641', 'OnetoAnother', '2006', 'France', '95', 'French', 'Unrated', '18435', '1400000'),
('2642', 'OpalDream', '2006', 'Australia', '86', 'English', 'PG', '13751', '11400000'),
('2643', 'OpenSeason', '2006', 'USA', '83', 'English', 'PG', '84303558', '85000000'),
('2644', 'OutoftheBlue', '2006', 'NewZealand', '100', 'English', '', '728', ''),
('2645', 'OvertheHedge', '2006', 'USA', '83', 'English', 'PG', '155019340', '80000000'),
('2646', 'PansLabyrinth', '2006', 'Spain', '112', 'Spanish', 'R', '37623143', '13500000'),
('2647', 'Parisjetaime', '2006', 'France', '120', 'French', 'R', '4857376', '13000000'),
('2648', 'PeacefulWarrior', '2006', 'Germany', '120', 'English', 'PG13', '1055654', '10000000'),
('2649', 'PerfumeTheStoryofaMurderer', '2006', 'Germany', '147', 'English', 'R', '2208939', '50000000'),
('2650', 'PhatGirlz', '2006', 'USA', '99', 'English', 'PG13', '7059537', '3000000'),
('2651', 'PiratesoftheCaribbeanDeadMansChest', '2006', 'USA', '151', 'English', 'PG13', '423032628', '225000000'),
('2652', 'Poseidon', '2006', 'USA', '98', 'English', 'PG13', '60655503', '160000000'),
('2653', 'PoultrygeistNightoftheChickenDead', '2006', 'USA', '103', 'English', 'Unrated', '23000', '500000'),
('2654', 'Pulse', '2006', 'USA', '90', 'English', 'PG13', '20259297', '20000000'),
('2655', 'Quinceaera', '2006', 'USA', '90', 'Spanish', 'R', '1689999', '400000'),
('2656', 'RangDeBasanti', '2006', 'India', '157', 'Hindi', 'NotRated', '2197331', ''),
('2657', 'Renaissance', '2006', 'France', '105', 'English', 'R', '63260', '14000000'),
('2658', 'RescueDawn', '2006', 'USA', '120', 'English', 'PG13', '5484375', '10000000'),
('2659', 'RockyBalboa', '2006', 'USA', '139', 'English', 'PG', '70269171', '24000000'),
('2660', 'RunningScared', '2006', 'Germany', '122', 'English', 'R', '6855137', '17000000'),
('2661', 'RunningwithScissors', '2006', 'USA', '122', 'English', 'R', '6754898', '12000000'),
('2662', 'SawIII', '2006', 'USA', '121', 'English', 'R', '80150343', '10000000'),
('2663', 'ScaryMovie4', '2006', 'USA', '89', 'English', 'PG13', '90703745', '45000000'),
('2664', 'SchoolforScoundrels', '2006', 'USA', '108', 'English', 'PG13', '17803796', '20000000'),
('2665', 'Scoop', '2006', 'UK', '96', 'English', 'PG13', '10515579', '4000000'),
('2666', 'ScottWalker30CenturyMan', '2006', 'UK', '95', 'English', '', '', '500000'),
('2667', 'Severance', '2006', 'UK', '90', 'English', 'R', '136432', '5000000'),
('2668', 'ShestheMan', '2006', 'USA', '105', 'English', 'PG13', '33687630', '20000000'),
('2669', 'Sherrybaby', '2006', 'USA', '96', 'English', 'R', '198407', '2000000'),
('2670', 'Shortbus', '2006', 'USA', '101', 'English', 'Unrated', '1984378', '2000000'),
('2671', 'SilentHill', '2006', 'Canada', '132', 'English', 'R', '46982632', '50000000'),
('2672', 'Slither', '2006', 'Canada', '95', 'English', 'R', '7774730', '15500000'),
('2673', 'SmokinAces', '2006', 'UK', '109', 'English', 'R', '35635046', '17000000'),
('2674', 'SnakesonaPlane', '2006', 'Germany', '105', 'English', 'R', '34014398', '33000000'),
('2675', 'SnakesonaPlane', '2006', 'Germany', '105', 'English', 'R', '34014398', '33000000'),
('2676', 'SouthlandTales', '2006', 'France', '160', 'English', 'R', '273420', '17000000'),
('2677', 'Special', '2006', 'USA', '81', 'English', 'R', '6387', '1000000'),
('2678', 'StayAlive', '2006', 'USA', '75', 'English', 'PG13', '23078294', '9000000'),
('2679', 'StepUp', '2006', 'USA', '104', 'English', 'PG13', '65269010', '12000000'),
('2680', 'StickIt', '2006', 'Germany', '103', 'English', 'PG13', '26870825', ''),
('2681', 'StrangerThanFiction', '2006', 'USA', '113', 'English', 'PG13', '40137776', '38000000'),
('2682', 'SupermanReturns', '2006', 'USA', '169', 'English', 'PG13', '200069408', '209000000'),
('2683', 'TaketheLead', '2006', 'USA', '118', 'English', 'PG13', '34703228', '30000000'),
('2684', 'TalladegaNightsTheBalladofRickyBobby', '2006', 'USA', '122', 'English', 'PG13', '148213377', '73000000'),
('2685', 'TheAntBully', '2006', 'USA', '88', 'English', 'PG', '28133159', '50000000'),
('2686', 'TheAstronautFarmer', '2006', 'USA', '104', 'English', 'PG', '10996440', '13000000'),
('2687', 'TheBenchwarmers', '2006', 'USA', '75', 'English', 'PG13', '57651794', '33000000'),
('2688', 'TheBlackDahlia', '2006', 'Germany', '121', 'English', 'R', '22518325', '50000000'),
('2689', 'TheBreakUp', '2006', 'USA', '106', 'English', 'PG13', '118683135', '52000000'),
('2690', 'TheBubble', '2006', 'Israel', '90', 'Hebrew', 'Unrated', '155972', '1500000'),
('2691', 'TheCovenant', '2006', 'USA', '97', 'English', 'PG13', '23292105', '20000000'),
('2692', 'TheDaVinciCode', '2006', 'USA', '174', 'English', 'PG13', '217536138', '125000000'),
('2693', 'TheDeadGirl', '2006', 'USA', '93', 'English', 'R', '17311', ''),
('2694', 'TheDeparted', '2006', 'USA', '151', 'English', 'R', '132373442', '90000000'),
('2695', 'TheDevilWearsPrada', '2006', 'USA', '109', 'English', 'PG13', '124732962', '35000000'),
('2696', 'TheFastandtheFuriousTokyoDrift', '2006', 'USA', '104', 'English', 'PG13', '62494975', '85000000'),
('2697', 'TheFountain', '2006', 'USA', '96', 'English', 'PG13', '10139254', '35000000'),
('2698', 'TheGoodGerman', '2006', 'USA', '105', 'English', 'R', '1304837', '32000000'),
('2699', 'TheGrudge2', '2006', 'USA', '137', 'English', 'PG13', '39143839', '20000000'),
('2700', 'TheHillsHaveEyes', '2006', 'USA', '108', 'English', 'R', '41777564', '15000000'),
('2701', 'TheHistoryBoys', '2006', 'UK', '109', 'English', 'R', '2706659', '2000000'),
('2702', 'TheHoax', '2006', 'USA', '116', 'English', 'R', '7156933', '25000000'),
('2703', 'TheHoliday', '2006', 'USA', '138', 'English', 'PG13', '63224849', '85000000'),
('2704', 'TheHost', '2006', 'SouthKorea', '110', 'Korean', 'R', '2201412', '2147483648'),
('2705', 'TheIllusionist', '2006', 'USA', '110', 'English', 'PG13', '39825798', '16000000'),
('2706', 'TheIllusionist', '2006', 'USA', '110', 'English', 'PG13', '39825798', '16000000'),
('2707', 'TheLakeHouse', '2006', 'USA', '99', 'English', 'PG', '52320979', '40000000'),
('2708', 'TheLastKingofScotland', '2006', 'UK', '121', 'English', 'R', '17605861', '6000000'),
('2709', 'TheLivesofOthers', '2006', 'Germany', '137', 'German', 'R', '11284657', '2000000'),
('2710', 'TheMagicFlute', '2006', 'France', '135', 'English', '', '', '27000000'),
('2711', 'TheMarine', '2006', 'USA', '92', 'English', 'PG13', '18843314', '20000000'),
('2712', 'TheNakedApe', '2006', 'USA', '', 'English', '', '', ''),
('2713', 'TheNamesake', '2006', 'USA', '122', 'English', 'PG13', '13569248', ''),
('2714', 'TheNativityStory', '2006', 'USA', '101', 'English', 'PG', '37617947', '30000000'),
('2715', 'TheNightListener', '2006', 'USA', '81', 'English', 'R', '7825820', '4000000'),
('2716', 'TheOhinOhio', '2006', 'USA', '88', 'English', 'R', '', '5000000'),
('2717', 'ThePaintedVeil', '2006', 'China', '125', 'Mandarin', 'PG13', '8047690', '19400000'),
('2718', 'ThePet', '2006', 'USA', '94', 'English', '', '', '1000000'),
('2719', 'ThePinkPanther', '2006', 'USA', '93', 'English', 'PG', '82226474', '65000000'),
('2720', 'ThePrestige', '2006', 'USA', '130', 'English', 'PG13', '53082743', '40000000'),
('2721', 'ThePursuitofHappyness', '2006', 'USA', '117', 'English', 'PG13', '162586036', '55000000'),
('2722', 'TheQueen', '2006', 'UK', '94', 'English', 'PG13', '56437947', '9800000'),
('2723', 'TheSentinel', '2006', 'USA', '107', 'English', 'PG13', '36279230', '60000000'),
('2724', 'TheShaggyDog', '2006', 'USA', '98', 'English', 'PG', '61112916', '50000000'),
('2725', 'TheTexasChainsawMassacreTheBeginning', '2006', 'USA', '83', 'English', 'R', '39511038', '16000000'),
('2726', 'TheToothFairy', '2006', 'USA', '89', 'English', '', '', '1500000'),
('2727', 'TheTrialsofDarrylHunt', '2006', 'USA', '106', 'English', 'PG13', '1111', '200000'),
('2728', 'TheUltimateGift', '2006', 'USA', '114', 'English', 'PG', '3420871', ''),
('2729', 'TheWindThatShakestheBarley', '2006', 'Ireland', '127', 'English', 'NotRated', '1829142', ''),
('2730', 'ThisIsEngland', '2006', 'UK', '101', 'English', 'Unrated', '327919', '1500000'),
('2731', 'Thr3e', '2006', 'Poland', '101', 'English', 'PG13', '978908', '2400000'),
('2732', 'Ultraviolet', '2006', 'USA', '94', 'English', 'PG13', '18500966', '30000000'),
('2733', 'UnaccompaniedMinors', '2006', 'USA', '90', 'English', 'PG', '16647384', '26000000'),
('2734', 'UnderworldEvolution', '2006', 'USA', '102', 'English', 'R', '62318875', '50000000'),
('2735', 'United93', '2006', 'USA', '111', 'English', 'R', '31471430', '15000000'),
('2736', 'ValleyoftheHeartsDelight', '2006', 'USA', '100', 'English', '', '118666', '2500000'),
('2737', 'ValleyoftheWolvesIraq', '2006', 'Turkey', '122', 'Arabic', '', '', '8300000'),
('2738', 'Volver', '2006', 'Spain', '121', 'Spanish', 'R', '12899702', ''),
('2739', 'WeAreMarshall', '2006', 'USA', '131', 'English', 'PG', '43532294', '65000000'),
('2740', 'WhenaStrangerCalls', '2006', 'USA', '87', 'English', 'PG13', '47860214', '15000000'),
('2741', 'WhoKilledtheElectricCar', '2006', 'USA', '92', 'English', 'PG', '1677838', '1000000'),
('2742', 'Wordplay', '2006', 'USA', '94', 'English', 'PG', '3117666', ''),
('2743', 'WorldTradeCenter', '2006', 'USA', '129', 'English', 'PG13', '70236496', '63000000'),
('2744', 'WristcuttersALoveStory', '2006', 'USA', '88', 'English', 'R', '104077', '1000000'),
('2745', 'XMenTheLastStand', '2006', 'Canada', '104', 'English', 'PG13', '234360014', '210000000'),
('2746', 'YouMeandDupree', '2006', 'USA', '110', 'English', 'PG13', '75604320', '54000000'),
('2747', 'Zoom', '2006', 'USA', '83', 'English', 'PG', '11631245', '35000000'),
('2748', 'Rec', '2007', 'Spain', '78', 'Spanish', 'R', '', '1500000'),
('2749', '1408', '2007', 'USA', '114', 'English', 'PG13', '71975611', '25000000'),
('2750', '28WeeksLater', '2007', 'UK', '100', 'English', 'R', '28637507', '15000000'),
('2751', '310toYuma', '2007', 'USA', '122', 'English', 'R', '53574088', '55000000'),
('2752', '30DaysofNight', '2007', 'USA', '113', 'English', 'R', '39568996', '32000000'),
('2753', '4Months3Weeksand2Days', '2007', 'Romania', '113', 'Romanian', 'NotRated', '1185783', '590000'),
('2754', '88Minutes', '2007', 'USA', '108', 'English', 'R', '16930884', '30000000'),
('2755', 'ADogsBreakfast', '2007', 'Canada', '88', 'English', '', '', '120000'),
('2756', 'ADogsBreakfast', '2007', 'Canada', '88', 'English', '', '', '120000'),
('2757', 'AMightyHeart', '2007', 'USA', '108', 'English', 'R', '9172810', '16000000'),
('2758', 'AcrosstheUniverse', '2007', 'USA', '133', 'English', 'PG13', '24343673', '45000000'),
('2759', 'AcrosstheUniverse', '2007', 'USA', '133', 'English', 'PG13', '24343673', '45000000'),
('2760', 'AliensvsPredatorRequiem', '2007', 'USA', '102', 'English', 'R', '41797066', '40000000'),
('2761', 'AllHat', '2007', 'Canada', '89', 'English', 'R', '', '5000000'),
('2762', 'AlvinandtheChipmunks', '2007', 'USA', '92', 'English', 'PG', '217326336', '60000000'),
('2763', 'AmericanGangster', '2007', 'USA', '176', 'English', 'R', '130127620', '100000000'),
('2764', 'AndThenCameLove', '2007', 'USA', '90', 'English', '', '', '989000'),
('2765', 'AquaTeenHungerForceColonMovieFilmforTheaters', '2007', 'USA', '86', 'English', 'R', '5518918', '750000'),
('2766', 'ArnTheKnightTemplar', '2007', 'Sweden', '270', 'Swedish', '', '', '25000000'),
('2767', 'ArnoldsPark', '2007', 'USA', '103', 'English', 'PG13', '23616', '600000'),
('2768', 'Atonement', '2007', 'UK', '123', 'English', 'R', '50921738', '30000000'),
('2769', 'AugustRush', '2007', 'USA', '114', 'English', 'PG', '31655091', '30000000'),
('2770', 'Awake', '2007', 'USA', '84', 'English', 'R', '14373825', '8600000'),
('2771', 'BecauseISaidSo', '2007', 'USA', '102', 'English', 'PG13', '42640890', ''),
('2772', 'BecomingJane', '2007', 'UK', '120', 'English', 'PG', '18663911', '16500000'),
('2773', 'BeeMovie', '2007', 'USA', '91', 'English', 'PG', '126597121', '150000000'),
('2774', 'Beowulf', '2007', 'USA', '115', 'English', 'PG13', '82161969', '150000000'),
('2775', 'BladesofGlory', '2007', 'USA', '93', 'English', 'PG13', '118153533', '61000000'),
('2776', 'BlondeAmbition', '2007', 'USA', '93', 'English', 'PG13', '5561', '10000000'),
('2777', 'BloodandChocolate', '2007', 'USA', '98', 'English', 'PG13', '3525161', ''),
('2778', 'BrickLane', '2007', 'UK', '101', 'English', 'PG13', '1094998', ''),
('2779', 'BridgetoTerabithia', '2007', 'USA', '96', 'English', 'PG', '82234139', '17000000'),
('2780', 'BrooklynRules', '2007', 'USA', '99', 'English', 'R', '398420', '8000000'),
('2781', 'Caramel', '2007', 'France', '95', 'Arabic', 'PG', '1060591', '1300000'),
('2782', 'CertifiablyJonathan', '2007', 'USA', '85', 'English', '', '7826', '1200000'),
('2783', 'CharlieBartlett', '2007', 'USA', '97', 'English', 'R', '3950294', '12000000'),
('2784', 'CharlieWilsonsWar', '2007', 'USA', '102', 'English', 'R', '66636385', '75000000'),
('2785', 'Closure', '2007', 'UK', '80', 'English', 'R', '', '1800000'),
('2786', 'CodeNameTheCleaner', '2007', 'USA', '91', 'English', 'PG13', '8104069', '20000000'),
('2787', 'Control', '2007', 'UK', '122', 'English', 'R', '871577', '4500000'),
('2788', 'DaddyDayCamp', '2007', 'USA', '89', 'English', 'PG', '13235267', '6000000'),
('2789', 'DeathataFuneral', '2007', 'USA', '87', 'English', 'R', '8579684', '9000000'),
('2790', 'DeathataFuneral', '2007', 'USA', '87', 'English', 'R', '8579684', '9000000'),
('2791', 'DeathSentence', '2007', 'USA', '111', 'English', 'R', '9525276', '20000000'),
('2792', 'DiaryoftheDead', '2007', 'USA', '95', 'English', 'R', '952620', '2000000'),
('2793', 'Disturbia', '2007', 'USA', '105', 'English', 'PG13', '80050171', '20000000'),
('2794', 'Disturbia', '2007', 'USA', '105', 'English', 'PG13', '80050171', '20000000'),
('2795', 'DragonWarsDWar', '2007', 'SouthKorea', '107', 'English', 'PG13', '10956379', '35000000'),
('2796', 'EasternPromises', '2007', 'USA', '96', 'English', 'R', '17114882', '25000000'),
('2797', 'EliteSquad', '2007', 'Brazil', '115', 'Portuguese', 'R', '8060', '4000000'),
('2798', 'ElizabethTheGoldenAge', '2007', 'UK', '114', 'English', 'PG13', '16264475', '55000000'),
('2799', 'Enchanted', '2007', 'USA', '107', 'English', 'PG', '127706877', '85000000'),
('2800', 'EpicMovie', '2007', 'USA', '93', 'English', 'PG13', '39737645', '20000000'),
('2801', 'EvanAlmighty', '2007', 'USA', '96', 'English', 'PG', '100289690', '175000000'),
('2802', 'Fantastic4RiseoftheSilverSurfer', '2007', 'USA', '92', 'English', 'PG', '131920333', '130000000'),
('2803', 'FinishingtheGameTheSearchforaNewBruceLee', '2007', 'USA', '84', 'English', 'NotRated', '52850', '500000'),
('2804', 'FreedomWriters', '2007', 'Germany', '123', 'English', 'PG13', '36581633', '21000000'),
('2805', 'FunnyGames', '2007', 'USA', '111', 'English', 'R', '1294640', '15000000'),
('2806', 'GandhiMyFather', '2007', 'India', '136', 'Hindi', '', '240425', ''),
('2807', 'GeorgiaRule', '2007', 'USA', '113', 'English', 'R', '18882880', '20000000'),
('2808', 'GhostRider', '2007', 'USA', '123', 'English', 'PG13', '115802596', '110000000'),
('2809', 'GoodLuckChuck', '2007', 'USA', '101', 'English', 'R', '35000629', '25000000'),
('2810', 'Gracie', '2007', 'USA', '95', 'English', 'PG13', '2955039', '9000000'),
('2811', 'Grindhouse', '2007', 'USA', '189', 'English', 'R', '25031037', '53000000'),
('2812', 'Hairspray', '2007', 'USA', '117', 'English', 'PG', '118823091', '75000000'),
('2813', 'HannibalRising', '2007', 'UK', '131', 'English', 'R', '27667947', '50000000'),
('2814', 'HarryPotterandtheOrderofthePhoenix', '2007', 'UK', '138', 'English', 'PG13', '292000866', '150000000'),
('2815', 'Hitman', '2007', 'France', '94', 'English', 'R', '39687528', '24000000'),
('2816', 'HostelPartII', '2007', 'USA', '94', 'English', 'R', '17544812', '10000000'),
('2817', 'HotFuzz', '2007', 'UK', '121', 'English', 'R', '23618786', '8000000'),
('2818', 'HotRod', '2007', 'USA', '88', 'English', 'PG13', '13920741', ''),
('2819', 'HowSheMove', '2007', 'Canada', '94', 'English', 'PG13', '7070459', ''),
('2820', 'IAmLegend', '2007', 'USA', '104', 'English', 'PG13', '256386216', '150000000'),
('2821', 'IThinkILoveMyWife', '2007', 'USA', '94', 'English', 'R', '12550242', ''),
('2822', 'ImNotThere', '2007', 'USA', '135', 'English', 'R', '4001121', '20000000'),
('2823', 'IntheLandofWomen', '2007', 'USA', '97', 'English', 'PG13', '11043445', '10000000'),
('2824', 'IntheNameoftheKingADungeonSiegeTale', '2007', 'Germany', '156', 'English', 'PG13', '4535117', '60000000'),
